"id_student","code_module","code_presentation","final_result","gender","highest_education","age_band","region","score_avg","intial weeks","late weeks","mid weeks","intial weeks -active","late weeks -active","mid weeks -active","cluster","x","y"
470786,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","South West Region",69.6666666666667,284,499,1064,1,1,1,3,-1.68035558616753,-0.888339628232726
471977,"FFF","2013B","Pass","M","Lower Than A Level","0-35","South West Region",85.0833333333333,364,247,2267,1,1,1,3,-1.9881735268765,-0.694223209871188
472602,"FFF","2013B","Fail","M","HE Qualification","0-35","Scotland",66.1666666666667,532,565,2201,1,1,1,3,-2.1464733802692,-1.24083078523361
472810,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","East Anglian Region",68,204,0,266,1,0,1,2,0.556746189799699,-1.76201074259026
473162,"FFF","2013B","Pass","F","Lower Than A Level","0-35","South East Region",91.3333333333333,1194,307,6048,1,1,1,3,-4.11570333190103,1.19098121675402
474677,"FFF","2013B","Fail","M","Lower Than A Level","0-35","London Region",79,242,146,452,1,1,1,2,-0.0746199714691204,-1.19150350791515
475681,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","North Western Region",91,0,0,329,0,0,1,3,-0.198814956110107,-1.62905659252736
476194,"FFF","2013B","Pass","M","Lower Than A Level","0-35","Scotland",79.3333333333333,555,14,2022,1,1,1,3,-1.78292942515107,-0.877107794511094
476845,"FFF","2013B","Pass","M","HE Qualification","0-35","London Region",75.8333333333333,488,1433,1377,1,1,1,3,-3.39142804365206,-0.18979009790459
477812,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","Scotland",87.8333333333333,740,1110,3443,1,1,1,3,-3.37688870586161,-0.951109606361893
478279,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","North Region",83.0833333333333,514,228,1901,1,1,1,3,-2.09092177638883,-0.666067868694344
478337,"FFF","2013B","Pass","F","Lower Than A Level","0-35","London Region",78,518,848,1784,1,1,1,3,-2.15757698032547,0.520552441080463
478685,"FFF","2013B","Fail","F","A Level or Equivalent","0-35","Scotland",80,192,0,1,1,0,1,3,0.317200838083756,-0.72274726185558
479057,"FFF","2013B","Pass","M","Lower Than A Level","0-35","North Region",84.6666666666667,452,91,2617,1,1,1,3,-2.03451491343659,-0.705827308455881
479764,"FFF","2013B","Pass","M","Lower Than A Level","0-35","Yorkshire Region",88.4166666666667,687,216,5162,1,1,1,3,-3.50962026314318,-0.187102150667585
479828,"FFF","2013B","Withdrawn","M","A Level or Equivalent","0-35","East Midlands Region",0,728,701,2739,1,1,1,3,-1.77949365901518,-2.3659757990717
479892,"FFF","2013B","Withdrawn","M","A Level or Equivalent","0-35","South West Region",0,81,0,0,1,0,0,3,0.972468974533436,-3.22136089959143
479922,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","Yorkshire Region",69.1666666666667,530,245,9021,1,1,1,3,-4.7445401409323,0.156229790329418
480181,"FFF","2013B","Withdrawn","M","A Level or Equivalent","0-35","North Region",62,293,12,433,1,1,1,3,-0.110138367914028,-2.25996188031027
480960,"FFF","2013B","Distinction","F","A Level or Equivalent","0-35","London Region",88.3333333333333,1168,28,2931,1,1,1,3,-2.38051659527255,0.341410119250935
480984,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","North Region",80.25,1054,106,6909,1,1,1,3,-4.52571561522792,0.0569605295447586
481367,"FFF","2013B","Withdrawn","M","A Level or Equivalent","0-35","North Western Region",80,401,0,259,1,0,1,3,-0.34753132581639,-2.02042980274364
482071,"FFF","2013B","Pass","M","Lower Than A Level","0-35","South Region",77.3333333333333,72,437,1381,1,1,1,3,-1.4370391408377,-0.897335861876918
482187,"FFF","2013B","Distinction","F","A Level or Equivalent","0-35","North Region",87.8333333333333,582,424,3757,1,1,1,3,-2.45405017673201,0.5133270347474
482268,"FFF","2013B","Fail","M","No Formal quals","0-35","East Anglian Region",0,3,0,2,1,0,1,3,0.553894094904453,-2.66924329864115
483620,"FFF","2013B","Pass","M","Lower Than A Level","0-35","West Midlands Region",65.6666666666667,819,1080,4228,1,1,1,3,-4.16470727277727,-0.192768595703128
483743,"FFF","2013B","Fail","M","Lower Than A Level","0-35","South West Region",0,23,0,0,1,0,0,2,1.36573959098211,-2.45349641700609
483872,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","London Region",83.25,602,295,2148,1,1,1,3,-2.38283986521148,-0.578527259589824
483997,"FFF","2013B","Pass","F","A Level or Equivalent","0-35","North Region",83.75,379,487,2238,1,1,1,3,-1.86457092769122,0.546583844100281
484165,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","North Western Region",80,162,0,132,1,0,1,3,-0.214020895606247,-1.77293923421738
484242,"FFF","2013B","Withdrawn","M","A Level or Equivalent","0-35","Wales",81,279,0,414,1,0,1,3,-0.264238202176044,-2.01095070694778
484556,"FFF","2013B","Fail","M","Lower Than A Level","0-35","South East Region",65,292,602,1872,1,1,1,3,-1.55197389656152,-1.50485827552438
484780,"FFF","2013B","Pass","F","Lower Than A Level","0-35","South East Region",78.75,195,486,769,1,1,1,3,-0.912612249099347,0.147661434881719
484790,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","East Anglian Region",76.8333333333333,114,536,884,1,1,1,3,-1.51645222069599,-0.834194211877786
484947,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","Ireland",72.1666666666667,469,699,4167,1,1,1,3,-3.38964436252108,-0.283390060121791
485528,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","Yorkshire Region",85.5833333333333,885,14,3807,1,1,1,3,-3.05230970237499,-0.385933771592432
485544,"FFF","2013B","Fail","M","HE Qualification","0-35","West Midlands Region",56.1666666666667,214,165,2092,1,1,1,3,-1.10084150644589,-1.65052085607755
485768,"FFF","2013B","Pass","M","Lower Than A Level","0-35","East Anglian Region",74.9166666666667,471,315,1976,1,1,1,3,-1.99155884925247,-0.819429566738447
486007,"FFF","2013B","Pass","F","A Level or Equivalent","0-35","South East Region",84.4166666666667,184,414,1187,1,1,1,3,-1.12802017851095,0.331699144108115
486145,"FFF","2013B","Fail","M","HE Qualification","0-35","South Region",61.3333333333333,176,0,194,1,0,1,3,-0.16480623663196,-1.93297401576033
487168,"FFF","2013B","Fail","F","A Level or Equivalent","0-35","East Midlands Region",59.1666666666667,611,335,2243,1,1,1,3,-1.28418660692721,-0.444771486333206
487271,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","East Midlands Region",90,59,0,210,1,0,1,2,0.53606593403016,-1.49935757140792
487636,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","North Western Region",64.5,240,150,1470,1,1,1,3,-1.29191877363063,-1.07674356285086
488386,"FFF","2013B","Withdrawn","F","HE Qualification","0-35","London Region",58,1232,187,2713,1,1,1,2,-1.4967207433944,-0.0166322102434061
489443,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","West Midlands Region",70.5833333333333,254,351,962,1,1,1,3,-1.42704988422053,-0.966637118763721
490082,"FFF","2013B","Distinction","F","HE Qualification","0-35","East Anglian Region",93.5,417,337,2309,1,1,1,1,-0.861686220551762,1.4908077054799
490195,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","Yorkshire Region",82.0833333333333,839,76,3132,1,1,1,3,-2.77526458059172,-0.509284997970087
490284,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","East Anglian Region",81,493,0,2008,1,0,1,3,-1.36634565598652,-1.42473650312609
491011,"FFF","2013B","Withdrawn","M","A Level or Equivalent","0-35","South East Region",0,952,14,3099,1,1,1,3,-1.3395943884102,-2.59299608482924
494164,"FFF","2013B","Fail","M","Lower Than A Level","0-35","Ireland",90,118,0,15,1,0,1,3,-0.115683646589457,-1.74579949244887
494165,"FFF","2013B","Pass","M","Lower Than A Level","0-35","Ireland",63.25,367,330,2098,1,1,1,3,-1.80754109132342,-0.977216646318238
494340,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","Yorkshire Region",87.5,804,392,3298,1,1,1,3,-3.24679847511642,-0.269481554485987
494443,"FFF","2013B","Pass","F","Lower Than A Level","0-35","London Region",77.0833333333333,576,12,8690,1,1,1,3,-3.84507234340947,1.09576172813688
494622,"FFF","2013B","Pass","M","Lower Than A Level","0-35","London Region",76.8333333333333,167,1302,638,1,1,1,3,-2.34802390459558,-0.578665516804346
494866,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","North Western Region",62,333,0,279,1,0,1,2,0.450735819137296,-1.81487940440691
494903,"FFF","2013B","Fail","M","Lower Than A Level","0-35","South Region",92,114,1,69,1,1,1,3,-0.153226352232165,-1.71117743381447
495621,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","West Midlands Region",48.3,318,257,757,1,1,1,3,-0.650273046342989,-1.96437960645206
496470,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","North Region",85.5833333333333,121,160,4391,1,1,1,3,-2.50011918780036,-0.397609886066207
496491,"FFF","2013B","Distinction","F","Lower Than A Level","0-35","London Region",87.1666666666667,934,705,3218,1,1,1,2,-2.49709708593102,1.1004789938705
496561,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","East Anglian Region",82,412,0,898,1,0,1,3,-0.845266165780023,-1.58445103621747
497102,"FFF","2013B","Pass","M","HE Qualification","0-35","Scotland",74.5833333333333,731,108,2767,1,1,1,3,-2.56157401145658,-0.587235401983023
497139,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","West Midlands Region",0,4,0,0,1,0,0,2,1.6059107791454,-2.77389157121459
497180,"FFF","2013B","Pass","M","Lower Than A Level","0-35","East Anglian Region",79.6363636363636,4944,371,3144,1,1,1,3,-8.18861648846344,0.390312064605207
497211,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","East Anglian Region",87.9166666666667,648,135,3446,1,1,1,3,-2.78999629883453,-0.397980113127753
497226,"FFF","2013B","Fail","M","Lower Than A Level","0-35","South West Region",69.5714285714286,198,518,203,1,1,1,3,-0.729509488200953,-1.73683111896111
497410,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","South Region",88.6666666666667,343,690,1134,1,1,1,3,-2.21511435811314,-0.515070585217571
497855,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","North Region",77.75,868,0,533,1,0,1,3,-1.23427639816312,-1.59675044403709
497897,"FFF","2013B","Fail","F","No Formal quals","0-35","West Midlands Region",59,246,2,1837,1,1,1,3,-0.548607847950248,-0.487646525089946
498578,"FFF","2013B","Fail","F","A Level or Equivalent","0-35","South West Region",68.1666666666667,448,553,3092,1,1,1,3,-1.77271277213181,-0.133523696403817
498636,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","South Region",66,817,0,1151,1,0,1,2,-0.53630792860677,-1.53415478876517
499244,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","South Region",62,679,0,357,1,0,1,2,-0.0146901473276703,-1.73009396054489
499354,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","Wales",86.0833333333333,609,516,2489,1,1,1,3,-2.829461749709,-0.385550180453829
499993,"FFF","2013B","Pass","M","Lower Than A Level","0-35","East Anglian Region",82.6666666666667,2134,799,6958,1,1,1,3,-6.69653019409857,0.571613117846556
500230,"FFF","2013B","Distinction","M","Lower Than A Level","0-35","West Midlands Region",90.25,837,401,6340,1,1,1,3,-4.18832014542606,-0.192980929431611
500652,"FFF","2013B","Pass","M","Lower Than A Level","0-35","East Anglian Region",69.25,1071,484,3052,1,1,1,3,-3.31647988825352,-0.53766520914477
501302,"FFF","2013B","Withdrawn","F","HE Qualification","0-35","Scotland",0,417,0,169,1,0,1,3,0.90281884281387,-1.979644533053
501493,"FFF","2013B","Fail","M","Lower Than A Level","0-35","North Western Region",80.5,106,0,274,1,0,1,3,-0.103731960820646,-1.8421050132781
501755,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","South Region",34,88,0,293,1,0,1,2,1.03956009109977,-2.24885821703557
501869,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","North Western Region",55,181,0,151,1,0,1,3,0.0101221557188793,-2.10878579584551
502361,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","West Midlands Region",0,129,60,1282,1,1,1,2,0.877535962315134,-2.53846991744832
502512,"FFF","2013B","Pass","M","HE Qualification","0-35","East Midlands Region",61,576,239,1285,1,1,1,3,-1.81868735325628,-0.95284031559131
502517,"FFF","2013B","Withdrawn","M","A Level or Equivalent","0-35","West Midlands Region",0,340,1529,758,1,1,1,3,-1.5627090355589,-2.33516448574789
502531,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","South Region",74,802,0,763,1,0,1,2,-0.449067854559138,-1.48230933676641
502900,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","East Anglian Region",67.6666666666667,222,733,396,1,1,1,3,-1.18422445333741,-1.54476880631327
503134,"FFF","2013B","Withdrawn","F","A Level or Equivalent","0-35","London Region",0,122,0,0,1,0,0,2,1.87587174120742,-1.60245432314685
503668,"FFF","2013B","Pass","F","Lower Than A Level","0-35","London Region",69.5,180,1091,1110,1,1,1,3,-1.68934606145211,0.352277280647972
504157,"FFF","2013B","Pass","F","Lower Than A Level","0-35","South East Region",84,1362,22,4616,1,1,1,3,-3.34099679060171,0.789891680496678
504162,"FFF","2013B","Pass","M","Lower Than A Level","0-35","Yorkshire Region",81.9166666666667,469,665,1230,1,1,1,3,-2.21058367230707,-0.663069157687718
504200,"FFF","2013B","Fail","M","Lower Than A Level","0-35","Scotland",76,145,0,91,1,0,1,3,-0.0360280251129002,-1.92118960145898
504231,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","South Region",55.5,138,117,1939,1,1,1,3,-0.779201575949491,-1.80417460888087
504243,"FFF","2013B","Pass","F","A Level or Equivalent","0-35","North Region",73,603,377,3623,1,1,1,3,-2.43446549669041,0.589775254880407
504533,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","East Midlands Region",83.3333333333333,496,449,3605,1,1,1,3,-3.00697762190244,-0.322097874673959
504737,"FFF","2013B","Pass","F","A Level or Equivalent","0-35","West Midlands Region",67,126,805,512,1,1,1,1,-0.23262063665664,1.26682519979806
504824,"FFF","2013B","Fail","M","Lower Than A Level","0-35","Yorkshire Region",0,240,0,0,1,0,0,2,1.09276372662661,-2.40720289823308
505002,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","London Region",66.3333333333333,362,0,370,1,0,1,3,-0.418065792216481,-1.88406727949256
505199,"FFF","2013B","Pass","M","Lower Than A Level","0-35","London Region",89.9166666666667,145,76,1701,1,1,1,3,-1.32880552843669,-0.835334978784779
505315,"FFF","2013B","Pass","F","No Formal quals","0-35","South West Region",71.4545454545455,183,29,971,1,1,1,1,0.145435312382139,1.28911743667629
505333,"FFF","2013B","Fail","M","Lower Than A Level","0-35","Wales",0,0,0,80,0,0,1,2,1.36372469367513,-2.44714995989108
505488,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","Yorkshire Region",73.2727272727273,64,654,267,1,1,1,3,-1.32637232511984,-0.924542351955027
505501,"FFF","2013B","Withdrawn","F","Lower Than A Level","0-35","London Region",0,230,0,2,1,0,1,2,1.83912291183688,-1.66317774706224
505508,"FFF","2013B","Distinction","M","A Level or Equivalent","0-35","Yorkshire Region",91.0833333333333,1082,459,4692,1,1,1,3,-4.04007591019272,-0.249589064153695
506321,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","South East Region",82.5,522,990,1228,1,1,1,3,-2.78961339273662,-0.406046263253405
506412,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","East Anglian Region",72.3333333333333,914,663,1039,1,1,1,3,-2.26342109968355,-1.27590800129611
506930,"FFF","2013B","Fail","M","Lower Than A Level","0-35","East Midlands Region",44,352,1,1146,1,1,1,2,0.0577982781737243,-1.61870681084964
508068,"FFF","2013B","Pass","M","HE Qualification","0-35","Wales",66.6363636363636,324,712,581,1,1,1,3,-1.87968403614461,-0.80432365147223
508288,"FFF","2013B","Fail","M","Lower Than A Level","0-35","East Anglian Region",0,2,0,0,1,0,0,2,1.39215661011328,-2.45797643495187
508749,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","South West Region",61.6666666666667,179,0,378,1,0,1,2,0.609567952067314,-1.83837473811002
508830,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","Ireland",71.8333333333333,398,268,2290,1,1,1,3,-2.03068342257577,-0.77130502646807
508927,"FFF","2013B","Fail","M","Lower Than A Level","0-35","East Anglian Region",86.1666666666667,379,0,747,1,0,1,3,-0.688021581427725,-1.639680795321
509177,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","Yorkshire Region",0,1,0,0,1,0,0,2,1.60968463902128,-2.77453157377828
509535,"FFF","2013B","Withdrawn","M","A Level or Equivalent","0-35","North Region",0,110,0,0,1,0,0,3,0.935988329066572,-3.2151742081425
510186,"FFF","2013B","Pass","M","HE Qualification","0-35","North Region",86,1468,779,6320,1,1,1,3,-5.82068069563505,0.54408033818923
510335,"FFF","2013B","Pass","M","A Level or Equivalent","0-35","Scotland",68.5,0,158,1665,0,1,1,3,-1.11633395785829,-1.04191285801538
510693,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","Yorkshire Region",75.6,300,899,948,1,1,1,3,-1.78496052745103,-1.26313468932153
511340,"FFF","2013B","Fail","M","Lower Than A Level","0-35","Ireland",0,24,0,0,1,0,0,2,1.36448163769015,-2.4532830828182
511762,"FFF","2013B","Distinction","M","Lower Than A Level","0-35","North Region",86.1666666666667,1180,242,3601,1,1,1,3,-3.31924938888945,-0.636361945355742
511990,"FFF","2013B","Fail","F","A Level or Equivalent","0-35","West Midlands Region",86,0,0,234,0,0,1,1,1.28068886913521,0.447166573468311
512305,"FFF","2013B","Withdrawn","M","Lower Than A Level","0-35","London Region",0,325,0,0,1,0,0,2,1.20210777242598,-2.70541129690059
512961,"FFF","2013B","Fail","M","A Level or Equivalent","0-35","London Region",66,164,0,214,1,0,1,3,-0.105237528557325,-1.95281871216711
513172,"FFF","2013B","Fail","M","Lower Than A Level","0-35","Ireland",67.75,182,0,376,1,0,1,2,0.32815177266985,-1.43831494318776
513266,"FFF","2013B","Pass","M","Lower Than A Level","0-35","North Region",70.9166666666667,492,200,2155,1,1,1,3,-1.90224093870548,-0.899060154286587
513268,"FFF","2013B","Pass","M","Lower Than A Level","0-35","Ireland",70.6666666666667,247,1605,2163,1,1,1,3,-3.35532433719261,-0.288049513384466
